Freq.	V(vo)
2.32453791184045e+003	(-7.15930016979531e+000dB,-1.02802374285383e+001°)
2.37814112809616e+003	(-7.17778927574416e+000dB,-1.04815468978155e+001°)
2.43298042003742e+003	(-7.19699856951585e+000dB,-1.06852677308051e+001°)
2.48908429123559e+003	(-7.21695000285380e+000dB,-1.08913294294546e+001°)
2.54648190254672e+003	(-7.23766568592922e+000dB,-1.10996541178753e+001°)
2.60520308726828e+003	(-7.25916786108348e+000dB,-1.13101562261570e+001°)
2.66527836664556e+003	(-7.28147881837144e+000dB,-1.15227422505687e+001°)
2.72673896573549e+003	(-7.30462084103219e+000dB,-1.17373104803449e+001°)
2.78961682963639e+003	(-7.32861617945347e+000dB,-1.19537506902117e+001°)
2.85394464009192e+003	(-7.35348697407363e+000dB,-1.21719439074140e+001°)
2.91975583247791e+003	(-7.37925514716154e+000dB,-1.23917622358382e+001°)
2.98708461318094e+003	(-7.40594239005974e+000dB,-1.26130685575379e+001°)
3.05596597737761e+003	(-7.43357005914906e+000dB,-1.28357163777188e+001°)
3.12643572722383e+003	(-7.46215908118851e+000dB,-1.30595496774432e+001°)
3.19853049046358e+003	(-7.49172988712650e+000dB,-1.32844027453585e+001°)
3.27228773946670e+003	(-7.52230231543562e+000dB,-1.35101000794020e+001°)
3.34774581070575e+003	(-7.55389552438840e+000dB,-1.37364563025896e+001°)
3.42494392468202e+003	(-7.58652787516475e+000dB,-1.39632761579256e+001°)
3.50392220631093e+003	(-7.62021684981986e+000dB,-1.41903544826973e+001°)
3.58472170577762e+003	(-7.65497894713495e+000dB,-1.44174762559386e+001°)
3.66738441987343e+003	(-7.69082955655792e+000dB,-1.46444167268298e+001°)
3.75195331382434e+003	(-7.72778286836899e+000dB,-1.48709415276739e+001°)
3.83847234362283e+003	(-7.76585176273795e+000dB,-1.50968068725630e+001°)
3.92698647887472e+003	(-7.80504767931156e+000dB,-1.53217598427964e+001°)
4.01754172617275e+003	(-7.84538052977835e+000dB,-1.55455386551716e+001°)
4.11018515300930e+003	(-7.88685856130558e+000dB,-1.57678730758881e+001°)
4.20496491224038e+003	(-7.92948827005002e+000dB,-1.59884848079758e+001°)
4.30193026711388e+003	(-7.97327426747350e+000dB,-1.62070880306085e+001°)
4.40113161687483e+003	(-8.01821919807739e+000dB,-1.64233899102693e+001°)
4.50262052296129e+003	(-8.06432360602088e+000dB,-1.66370912791963e+001°)
4.60644973580411e+003	(-8.11158588420194e+000dB,-1.68478872259463e+001°)
4.71267322224485e+003	(-8.16000212073332e+000dB,-1.70554679581231e+001°)
4.82134619358584e+003	(-8.20956605938376e+000dB,-1.72595195149858e+001°)
4.93252513428714e+003	(-8.26026899502280e+000dB,-1.74597246815201e+001°)
5.04626783132518e+003	(-8.31209970160127e+000dB,-1.76557639095550e+001°)
