Freq.	V(vo)
6.33840810154473e+000	(-1.46897245121900e+002dB,-1.78526197427311e+002°)
6.48457007999792e+000	(-1.46897111031990e+002dB,-1.78492227461187e+002°)
6.63410251418748e+000	(-1.46896970690199e+002dB,-1.78457475255168e+002°)
6.78708312591215e+000	(-1.46896823808144e+002dB,-1.78421922848172e+002°)
6.94359142921434e+000	(-1.46896670078574e+002dB,-1.78385551871381e+002°)
7.10370877170878e+000	(-1.46896509183404e+002dB,-1.78348343537669e+002°)
7.26751837686424e+000	(-1.46896340788397e+002dB,-1.78310278633223e+002°)
7.43510538726020e+000	(-1.46896164543138e+002dB,-1.78271337508034e+002°)
7.60655690884100e+000	(-1.46895980085651e+002dB,-1.78231500065246e+002°)
7.78196205619054e+000	(-1.46895787031649e+002dB,-1.78190745753349e+002°)
7.96141199885095e+000	(-1.46895584978419e+002dB,-1.78149053555351e+002°)
8.14500000870935e+000	(-1.46895373508655e+002dB,-1.78106401977621e+002°)
8.33282150847742e+000	(-1.46895152186936e+002dB,-1.78062769040036e+002°)
8.52497412128876e+000	(-1.46894920550172e+002dB,-1.78018132267381e+002°)
8.72155772144005e+000	(-1.46894678123308e+002dB,-1.77972468674906e+002°)
8.92267448630231e+000	(-1.46894424400364e+002dB,-1.77925754761443e+002°)
9.12842894942908e+000	(-1.46894158854724e+002dB,-1.77877966495733e+002°)
9.33892805488945e+000	(-1.46893880940727e+002dB,-1.77829079304356e+002°)
9.55428121285382e+000	(-1.46893590079223e+002dB,-1.77779068063448e+002°)
9.77460035646159e+000	(-1.46893285671048e+002dB,-1.77727907083367e+002°)
1.00000000000001e+001	(-1.46892967084472e+002dB,-1.77675570099584e+002°)
1.02305972984252e+001	(-1.46892633659910e+002dB,-1.77622030259053e+002°)
1.04665121082544e+001	(-1.46892284709242e+002dB,-1.77567260107649e+002°)
1.07078670498640e+001	(-1.46891919510412e+002dB,-1.77511231578709e+002°)
1.09547875712234e+001	(-1.46891537303971e+002dB,-1.77453915980959e+002°)
1.12074020130979e+001	(-1.46891137305508e+002dB,-1.77395283981525e+002°)
1.14658416757563e+001	(-1.46890718686084e+002dB,-1.77335305597994e+002°)
1.17302408872162e+001	(-1.46890280579208e+002dB,-1.77273950182659e+002°)
1.20007370730630e+001	(-1.46889822083070e+002dB,-1.77211186407728e+002°)
1.22774708278788e+001	(-1.46889342248738e+002dB,-1.77146982254749e+002°)
1.25605859883190e+001	(-1.46888840085559e+002dB,-1.77081304998496e+002°)
1.28502297078732e+001	(-1.46888314559825e+002dB,-1.77014121192636e+002°)
1.31465525333509e+001	(-1.46887764584705e+002dB,-1.76945396658239e+002°)
1.34497084831304e+001	(-1.46887189027375e+002dB,-1.76875096466287e+002°)
1.37598551272118e+001	(-1.46886586701417e+002dB,-1.76803184924963e+002°)
1.40771536691174e+001	(-1.46885956365110e+002dB,-1.76729625564813e+002°)
1.44017690296787e+001	(-1.46885296721594e+002dB,-1.76654381122963e+002°)
1.47338699327573e+001	(-1.46884606410969e+002dB,-1.76577413530237e+002°)
1.50736289929414e+001	(-1.46883884016881e+002dB,-1.76498683892530e+002°)
1.54212228052648e+001	(-1.46883128048413e+002dB,-1.76418152481741e+002°)
1.57768320369953e+001	(-1.46882336955739e+002dB,-1.76335778713163e+002°)
1.61406415215391e+001	(-1.46881509109763e+002dB,-1.76251521137244e+002°)
1.65128403545105e+001	(-1.46880642813521e+002dB,-1.76165337418223e+002°)
1.68936219920180e+001	(-1.46879736288863e+002dB,-1.76077184322971e+002°)
1.72831843512154e+001	(-1.46878787674277e+002dB,-1.75987017705209e+002°)
1.76817299131727e+001	(-1.46877795031195e+002dB,-1.75894792485588e+002°)
1.80894658281187e+001	(-1.46876756321603e+002dB,-1.75800462644980e+002°)
1.85066040231104e+001	(-1.46875669419331e+002dB,-1.75703981202289e+002°)
1.89333613121856e+001	(-1.46874532104580e+002dB,-1.75605300199768e+002°)
1.93699595090552e+001	(-1.46873342053641e+002dB,-1.75504370690947e+002°)
1.98166255423944e+001	(-1.46872096830418e+002dB,-1.75401142728082e+002°)
2.02735915737921e+001	(-1.46870793900300e+002dB,-1.75295565337890e+002°)
2.07410951184211e+001	(-1.46869430607379e+002dB,-1.75187586516391e+002°)
2.12193791684897e+001	(-1.46868004168717e+002dB,-1.75077153215585e+002°)
2.17086923195408e+001	(-1.46866511692871e+002dB,-1.74964211316304e+002°)
2.22092888996636e+001	(-1.46864950136000e+002dB,-1.74848705636559e+002°)
2.27214291016841e+001	(-1.46863316330536e+002dB,-1.74730579899129e+002°)
2.32453791184046e+001	(-1.46861606967299e+002dB,-1.74609776725683e+002°)
2.37814112809617e+001	(-1.46859818578713e+002dB,-1.74486237631582e+002°)
2.43298042003743e+001	(-1.46857947549540e+002dB,-1.74359903004142e+002°)
2.48908429123560e+001	(-1.46855990096947e+002dB,-1.74230712100377e+002°)
2.54648190254673e+001	(-1.46853942270144e+002dB,-1.74098603033173e+002°)
2.60520308726829e+001	(-1.46851799946435e+002dB,-1.73963512760054e+002°)
2.66527836664557e+001	(-1.46849558807208e+002dB,-1.73825377086687e+002°)
2.72673896573550e+001	(-1.46847214358480e+002dB,-1.73684130640303e+002°)
2.78961682963640e+001	(-1.46844761892474e+002dB,-1.73539706885303e+002°)
2.85394464009193e+001	(-1.46842196498994e+002dB,-1.73392038104867e+002°)
2.91975583247793e+001	(-1.46839513045524e+002dB,-1.73241055406143e+002°)
2.98708461318096e+001	(-1.46836706183993e+002dB,-1.73086688706522e+002°)
3.05596597737762e+001	(-1.46833770318419e+002dB,-1.72928866751567e+002°)
3.12643572722385e+001	(-1.46830699571663e+002dB,-1.72767517137719e+002°)
3.19853049046360e+001	(-1.46827487941449e+002dB,-1.72602566177319e+002°)
3.27228773946671e+001	(-1.46824129028784e+002dB,-1.72433939120644e+002°)
3.34774581070577e+001	(-1.46820616194717e+002dB,-1.72261560026660e+002°)
3.42494392468204e+001	(-1.46816942526282e+002dB,-1.72085351790987e+002°)
3.50392220631094e+001	(-1.46813100800241e+002dB,-1.71905236180835e+002°)
3.58472170577764e+001	(-1.46809083492312e+002dB,-1.71721133831844e+002°)
3.66738441987345e+001	(-1.46804882748095e+002dB,-1.71532964282464e+002°)
3.75195331382436e+001	(-1.46800490379815e+002dB,-1.71340645987406e+002°)
3.83847234362285e+001	(-1.46795897856151e+002dB,-1.71144096340114e+002°)
3.92698647887473e+001	(-1.46791096281301e+002dB,-1.70943231709337e+002°)
4.01754172617277e+001	(-1.46786076386747e+002dB,-1.70737967466684e+002°)
4.11018515300932e+001	(-1.46780828514864e+002dB,-1.70528218026151e+002°)
4.20496491224040e+001	(-1.46775342608708e+002dB,-1.70313896881081e+002°)
4.30193026711390e+001	(-1.46769608188519e+002dB,-1.70094916660125e+002°)
4.40113161687485e+001	(-1.46763614349310e+002dB,-1.69871189164337e+002°)
4.50262052296131e+001	(-1.46757349740022e+002dB,-1.69642625429446e+002°)
4.60644973580413e+001	(-1.46750802543734e+002dB,-1.69409135792937e+002°)
4.71267322224487e+001	(-1.46743960467333e+002dB,-1.69170629955497e+002°)
4.82134619358586e+001	(-1.46736810725775e+002dB,-1.68927017054466e+002°)
4.93252513428716e+001	(-1.46729340025520e+002dB,-1.68678205744613e+002°)
5.04626783132520e+001	(-1.46721534548463e+002dB,-1.68424104284975e+002°)
5.16263340422851e+001	(-1.46713379933820e+002dB,-1.68164620635524e+002°)
5.28168233580593e+001	(-1.46704861264437e+002dB,-1.67899662555310e+002°)
5.40347650358356e+001	(-1.46695963051761e+002dB,-1.67629137709985e+002°)
5.52807921196654e+001	(-1.46686669209396e+002dB,-1.67352953804092e+002°)
5.65555522514248e+001	(-1.46676963054742e+002dB,-1.67071018681643e+002°)
5.78597080074365e+001	(-1.46666827278312e+002dB,-1.66783240482230e+002°)
5.91939372428544e+001	(-1.46656243928600e+002dB,-1.66489527785123e+002°)
6.05589334439890e+001	(-1.46645194407285e+002dB,-1.66189789746547e+002°)
6.19554060887579e+001	(-1.46633659445847e+002dB,-1.65883936275970e+002°)
6.33840810154476e+001	(-1.46621619089637e+002dB,-1.65571878212534e+002°)
6.48457007999795e+001	(-1.46609052685655e+002dB,-1.65253527506745e+002°)
6.63410251418751e+001	(-1.46595938874699e+002dB,-1.64928797406072e+002°)
6.78708312591218e+001	(-1.46582255566823e+002dB,-1.64597602681714e+002°)
6.94359142921437e+001	(-1.46567979901861e+002dB,-1.64259859898988e+002°)
7.10370877170881e+001	(-1.46553088393145e+002dB,-1.63915487359742e+002°)
7.26751837686427e+001	(-1.46537556676612e+002dB,-1.63564405786222e+002°)
7.43510538726023e+001	(-1.46521359658613e+002dB,-1.63206538288475e+002°)
7.60655690884103e+001	(-1.46504471485313e+002dB,-1.62841810668339e+002°)
7.78196205619057e+001	(-1.46486865513596e+002dB,-1.62470151741450e+002°)
7.96141199885098e+001	(-1.46468514331388e+002dB,-1.62091493575506e+002°)
8.14500000870939e+001	(-1.46449389738477e+002dB,-1.61705771823321e+002°)
8.33282150847746e+001	(-1.46429462713155e+002dB,-1.61312926108191e+002°)
8.52497412128879e+001	(-1.46408703579822e+002dB,-1.60912899976689e+002°)
8.72155772144009e+001	(-1.46387081765534e+002dB,-1.60505641776031e+002°)
8.92267448630234e+001	(-1.46364565976146e+002dB,-1.60091104622628e+002°)
9.12842894942912e+001	(-1.46341124159886e+002dB,-1.59669246852648e+002°)
9.33892805488949e+001	(-1.46316723448616e+002dB,-1.59240032558815e+002°)
9.55428121285387e+001	(-1.46291330491465e+002dB,-1.58803431163959e+002°)
9.77460035646163e+001	(-1.46264910991570e+002dB,-1.58359418984196e+002°)
1.00000000000001e+002	(-1.46237430054796e+002dB,-1.57907978802384e+002°)
1.02305972984252e+002	(-1.46208852142743e+002dB,-1.57449100423961e+002°)
1.04665121082544e+002	(-1.46179141094586e+002dB,-1.56982781078976e+002°)
1.07078670498641e+002	(-1.46148260171956e+002dB,-1.56509025773337e+002°)
1.09547875712235e+002	(-1.46116172090517e+002dB,-1.56027847686342e+002°)
1.12074020130979e+002	(-1.46082839003846e+002dB,-1.55539268723365e+002°)
1.14658416757564e+002	(-1.46048222835630e+002dB,-1.55043319032413e+002°)
1.17302408872163e+002	(-1.46012284893067e+002dB,-1.54540038665118e+002°)
1.20007370730630e+002	(-1.45974986193309e+002dB,-1.54029477136358e+002°)
1.22774708278788e+002	(-1.45936287594180e+002dB,-1.53511693515529e+002°)
1.25605859883190e+002	(-1.45896149634045e+002dB,-1.52986757462964e+002°)
1.28502297078732e+002	(-1.45854532760788e+002dB,-1.52454749027770e+002°)
1.31465525333510e+002	(-1.45811397377267e+002dB,-1.51915759013637e+002°)
1.34497084831304e+002	(-1.45766703907799e+002dB,-1.51369889274317e+002°)
1.37598551272119e+002	(-1.45720412858661e+002dB,-1.50817253026061e+002°)
1.40771536691175e+002	(-1.45672485050701e+002dB,-1.50257974508259e+002°)
1.44017690296788e+002	(-1.45622881456771e+002dB,-1.49692190075592e+002°)
1.47338699327574e+002	(-1.45571563592129e+002dB,-1.49120047218515e+002°)
1.50736289929414e+002	(-1.45518493329962e+002dB,-1.48541705721683e+002°)
1.54212228052649e+002	(-1.45463633272528e+002dB,-1.47957336651496e+002°)
1.57768320369954e+002	(-1.45406946602824e+002dB,-1.47367123354387e+002°)
1.61406415215391e+002	(-1.45348397378001e+002dB,-1.46771260650405e+002°)
1.65128403545106e+002	(-1.45287950672183e+002dB,-1.46169954542321e+002°)
1.68936219920181e+002	(-1.45225572395389e+002dB,-1.45563423318747e+002°)
1.72831843512155e+002	(-1.45161229761739e+002dB,-1.44951895779105e+002°)
1.76817299131728e+002	(-1.45094891128323e+002dB,-1.44335612159044e+002°)
1.80894658281188e+002	(-1.45026526218452e+002dB,-1.43714823304883e+002°)
1.85066040231105e+002	(-1.44956106273559e+002dB,-1.43089790064121e+002°)
1.89333613121857e+002	(-1.44883604057627e+002dB,-1.42460783323836e+002°)
1.93699595090553e+002	(-1.44808994007210e+002dB,-1.41828083290128e+002°)
1.98166255423944e+002	(-1.44732252281259e+002dB,-1.41191979190379e+002°)
2.02735915737922e+002	(-1.44653356994073e+002dB,-1.40552767938608e+002°)
2.07410951184212e+002	(-1.44572288051865e+002dB,-1.39910754817263e+002°)
2.12193791684898e+002	(-1.44489027379657e+002dB,-1.39266252047188e+002°)
2.17086923195409e+002	(-1.44403559100912e+002dB,-1.38619577440635e+002°)
2.22092888996637e+002	(-1.44315869385050e+002dB,-1.37971054858739e+002°)
2.27214291016841e+002	(-1.44225946626127e+002dB,-1.37321012745253e+002°)
2.32453791184047e+002	(-1.44133781458501e+002dB,-1.36669783494022e+002°)
2.37814112809618e+002	(-1.44039366759730e+002dB,-1.36017702842433e+002°)
2.43298042003744e+002	(-1.43942697881959e+002dB,-1.35365107729499e+002°)
2.48908429123561e+002	(-1.43843772322914e+002dB,-1.34712337630783e+002°)
2.54648190254674e+002	(-1.43742589931631e+002dB,-1.34059732486919e+002°)
2.60520308726830e+002	(-1.43639153072778e+002dB,-1.33407630675496e+002°)
2.66527836664558e+002	(-1.43533466272201e+002dB,-1.32756370458809e+002°)
2.72673896573551e+002	(-1.43425536477428e+002dB,-1.32106287212235e+002°)
2.78961682963641e+002	(-1.43315372840030e+002dB,-1.31457713892934e+002°)
