Freq.	V(vo)
1.89333613121855e+003	9.99956042633592e-004,-2.79801030025098e-008
1.93699595090551e+003	9.99956041401456e-004,-2.86253152887766e-008
1.98166255423943e+003	9.99956040166116e-004,-2.92854059064985e-008
2.02735915737920e+003	9.99956038539606e-004,-2.99607179062311e-008
2.07410951184210e+003	9.99956037297401e-004,-3.06516023492887e-008
2.12193791684896e+003	9.99956035663706e-004,-3.13584182562501e-008
2.17086923195407e+003	9.99956034026166e-004,-3.20815330290366e-008
2.22092888996635e+003	9.99956031996786e-004,-3.28213224701284e-008
2.27214291016839e+003	9.99956030351008e-004,-3.35781711575674e-008
2.32453791184045e+003	9.99956027925189e-004,-3.43524723499760e-008
2.37814112809616e+003	9.99956026658203e-004,-3.51446286803194e-008
2.43298042003742e+003	9.99956024222940e-004,-3.59550516366624e-008
2.48908429123559e+003	9.99956022170437e-004,-3.67841625899127e-008
2.54648190254672e+003	9.99956020500458e-004,-3.76323924697989e-008
2.60520308726828e+003	9.99956017661494e-004,-3.85001819699956e-008
2.66527836664556e+003	9.99956015204549e-004,-3.93879822862621e-008
2.72673896573549e+003	9.99956012353722e-004,-4.02962547592331e-008
2.78961682963639e+003	9.99956009884359e-004,-4.12254715452726e-008
2.85394464009192e+003	9.99956007020535e-004,-4.21761155048779e-008
2.91975583247791e+003	9.99956003761939e-004,-4.31486807221208e-008
2.98708461318094e+003	9.99956001271693e-004,-4.41436728212743e-008
3.05596597737761e+003	9.99955997610381e-004,-4.51616086906951e-008
3.12643572722383e+003	9.99955993941092e-004,-4.62030175327881e-008
3.19853049046358e+003	9.99955990263455e-004,-4.72684406034744e-008
3.27228773946670e+003	9.99955986577081e-004,-4.83584316380332e-008
3.34774581070575e+003	9.99955982493746e-004,-4.94735570837756e-008
3.42494392468202e+003	9.99955978788655e-004,-5.06143966139840e-008
3.50392220631093e+003	9.99955974297914e-004,-5.17815429850530e-008
3.58472170577762e+003	9.99955969796688e-004,-5.29756029044985e-008
3.66738441987343e+003	9.99955965284487e-004,-5.41971969544294e-008
