Freq.	V(vo)
3.19853049046357e+002	-4.04698515267088e+000,9.10877297558689e-002
3.27228773946669e+002	-4.04688905099165e+000,9.31859634670556e-002
3.34774581070574e+002	-4.04678847114941e+000,9.53324245245157e-002
3.42494392468201e+002	-4.04668320417118e+000,9.75282138877726e-002
3.50392220631091e+002	-4.04657303262208e+000,9.97744571767130e-002
3.58472170577761e+002	-4.04645772789624e+000,1.02072305076123e-001
3.66738441987342e+002	-4.04633705114088e+000,1.04422933921481e-001
3.75195331382433e+002	-4.04621075241918e+000,1.06827546210184e-001
3.83847234362282e+002	-4.04607857019880e+000,1.09287371136879e-001
3.92698647887470e+002	-4.04594023029545e+000,1.11803665107515e-001
4.01754172617274e+002	-4.04579544740023e+000,1.14377712404382e-001
4.11018515300929e+002	-4.04564392136510e+000,1.17010825572529e-001
4.20496491224037e+002	-4.04548533867835e+000,1.19704346097739e-001
4.30193026711386e+002	-4.04531937130393e+000,1.22459644949634e-001
4.40113161687482e+002	-4.04514567531845e+000,1.25278123116359e-001
4.50262052296127e+002	-4.04496389299348e+000,1.28161212359926e-001
4.60644973580410e+002	-4.04477364754752e+000,1.31110375527798e-001
4.71267322224483e+002	-4.04457454655382e+000,1.34127107407183e-001
4.82134619358582e+002	-4.04436617836329e+000,1.37212935149288e-001
4.93252513428712e+002	-4.04414811266150e+000,1.40369418962586e-001
5.04626783132516e+002	-4.04391989838282e+000,1.43598152637563e-001
5.16263340422846e+002	-4.04368106627347e+000,1.46900764404052e-001
5.28168233580588e+002	-4.04343112255901e+000,1.50278917166673e-001
5.40347650358352e+002	-4.04316955211886e+000,1.53734309415335e-001
5.52807921196649e+002	-4.04289581519295e+000,1.57268675678775e-001
5.65555522514243e+002	-4.04260934820773e+000,1.60883787286819e-001
5.78597080074360e+002	-4.04230956056329e+000,1.64581452827009e-001
5.91939372428539e+002	-4.04199583588079e+000,1.68363518952933e-001
6.05589334439886e+002	-4.04166752747459e+000,1.72231870728461e-001
6.19554060887574e+002	-4.04132396105278e+000,1.76188432565880e-001
6.33840810154470e+002	-4.04096442938632e+000,1.80235168492830e-001
6.48457007999789e+002	-4.04058819419953e+000,1.84374083029980e-001
6.63410251418746e+002	-4.04019448228048e+000,1.88607221565549e-001
6.78708312591213e+002	-4.03978248603212e+000,1.92936671120225e-001
6.94359142921431e+002	-4.03935135997376e+000,1.97364560736676e-001
7.10370877170875e+002	-4.03890022080987e+000,2.01893062194170e-001
7.26751837686421e+002	-4.03842814344692e+000,2.06524390322173e-001
7.43510538726017e+002	-4.03793416229908e+000,2.11260803826617e-001
7.60655690884097e+002	-4.03741726646266e+000,2.16104605489342e-001
7.78196205619051e+002	-4.03687639930773e+000,2.21058142795191e-001
7.96141199885091e+002	-4.03631045591151e+000,2.26123808321788e-001
8.14500000870932e+002	-4.03571828161491e+000,2.31304040230599e-001
