Freq.	V(vo)
8.72155772144009e-001	-4.04904624328738e+000,2.48499632231787e-004
8.92267448630234e-001	-4.04904624257211e+000,2.54229966571865e-004
9.12842894942912e-001	-4.04904624182347e+000,2.60092440870535e-004
9.33892805488949e-001	-4.04904624103990e+000,2.66090102239320e-004
9.55428121285386e-001	-4.04904624021978e+000,2.72226068055291e-004
9.77460035646163e-001	-4.04904623936140e+000,2.78503527581377e-004
1.00000000000001e+000	-4.04904623846297e+000,2.84925743624029e-004
1.02305972984252e+000	-4.04904623752263e+000,2.91496054229117e-004
1.04665121082544e+000	-4.04904623653843e+000,2.98217874416922e-004
1.07078670498641e+000	-4.04904623550831e+000,3.05094697957149e-004
1.09547875712235e+000	-4.04904623443013e+000,3.12130099184865e-004
1.12074020130979e+000	-4.04904623330165e+000,3.19327734858311e-004
1.14658416757564e+000	-4.04904623212053e+000,3.26691346059557e-004
1.17302408872163e+000	-4.04904623088431e+000,3.34224760138988e-004
1.20007370730630e+000	-4.04904622959042e+000,3.41931892704620e-004
1.22774708278788e+000	-4.04904622823617e+000,3.49816749657301e-004
1.25605859883190e+000	-4.04904622681873e+000,3.57883429272832e-004
1.28502297078732e+000	-4.04904622533518e+000,3.66136124332104e-004
1.31465525333510e+000	-4.04904622378241e+000,3.74579124300371e-004
1.34497084831304e+000	-4.04904622215721e+000,3.83216817556744e-004
1.37598551272119e+000	-4.04904622045619e+000,3.92053693675124e-004
1.40771536691174e+000	-4.04904621867581e+000,4.01094345757725e-004
1.44017690296788e+000	-4.04904621681238e+000,4.10343472822401e-004
1.47338699327574e+000	-4.04904621486201e+000,4.19805882245027e-004
1.50736289929414e+000	-4.04904621282066e+000,4.29486492258208e-004
1.54212228052649e+000	-4.04904621068408e+000,4.39390334507594e-004
1.57768320369954e+000	-4.04904620844782e+000,4.49522556667154e-004
1.61406415215391e+000	-4.04904620610724e+000,4.59888425114749e-004
1.65128403545106e+000	-4.04904620365746e+000,4.70493327669413e-004
1.68936219920181e+000	-4.04904620109341e+000,4.81342776391733e-004
1.72831843512155e+000	-4.04904619840973e+000,4.92442410448837e-004
1.76817299131728e+000	-4.04904619560087e+000,5.03797999045422e-004
1.80894658281188e+000	-4.04904619266095e+000,5.15415444422376e-004
1.85066040231105e+000	-4.04904618958390e+000,5.27300784924550e-004
1.89333613121857e+000	-4.04904618636329e+000,5.39460198139274e-004
1.93699595090553e+000	-4.04904618299244e+000,5.51900004107237e-004
1.98166255423944e+000	-4.04904617946433e+000,5.64626668607417e-004
2.02735915737922e+000	-4.04904617577164e+000,5.77646806517755e-004
2.07410951184212e+000	-4.04904617190667e+000,5.90967185253327e-004
2.12193791684898e+000	-4.04904616786140e+000,6.04594728283797e-004
2.17086923195409e+000	-4.04904616362742e+000,6.18536518731981e-004
2.22092888996637e+000	-4.04904615919591e+000,6.32799803055393e-004
2.27214291016841e+000	-4.04904615455767e+000,6.47391994812682e-004
2.32453791184047e+000	-4.04904614970304e+000,6.62320678516929e-004
2.37814112809618e+000	-4.04904614462195e+000,6.77593613577788e-004
2.43298042003744e+000	-4.04904613930381e+000,6.93218738334542e-004
2.48908429123561e+000	-4.04904613373758e+000,7.09204174182145e-004
2.54648190254674e+000	-4.04904612791167e+000,7.25558229792428e-004
2.60520308726830e+000	-4.04904612181398e+000,7.42289405432619e-004
2.66527836664558e+000	-4.04904611543183e+000,7.59406397383469e-004
2.72673896573551e+000	-4.04904610875194e+000,7.76918102459238e-004
2.78961682963641e+000	-4.04904610176042e+000,7.94833622631923e-004
2.85394464009194e+000	-4.04904609444275e+000,8.13162269762108e-004
2.91975583247794e+000	-4.04904608678369e+000,8.31913570438910e-004
2.98708461318097e+000	-4.04904607876733e+000,8.51097270931528e-004
3.05596597737763e+000	-4.04904607037700e+000,8.70723342254971e-004
3.12643572722386e+000	-4.04904606159525e+000,8.90801985352600e-004
3.19853049046361e+000	-4.04904605240381e+000,9.11343636398173e-004
3.27228773946673e+000	-4.04904604278359e+000,9.32358972220152e-004
3.34774581070578e+000	-4.04904603271457e+000,9.53858915851089e-004
3.42494392468205e+000	-4.04904602217582e+000,9.75854642204980e-004
3.50392220631096e+000	-4.04904601114542e+000,9.98357583885527e-004
3.58472170577765e+000	-4.04904599960045e+000,1.02137943712834e-003
3.66738441987346e+000	-4.04904598751689e+000,1.04493216788016e-003
3.75195331382437e+000	-4.04904597486961e+000,1.06902801801824e-003
3.83847234362286e+000	-4.04904596163232e+000,1.09367951171321e-003
3.92698647887475e+000	-4.04904594777750e+000,1.11889946193855e-003
4.01754172617278e+000	-4.04904593327634e+000,1.14470097713026e-003
4.11018515300933e+000	-4.04904591809867e+000,1.17109746800008e-003
4.20496491224042e+000	-4.04904590221295e+000,1.19810265450574e-003
4.30193026711391e+000	-4.04904588558615e+000,1.22573057298205e-003
4.40113161687487e+000	-4.04904586818368e+000,1.25399558343634e-003
4.50262052296133e+000	-4.04904584996936e+000,1.28291237701216e-003
4.60644973580415e+000	-4.04904583090533e+000,1.31249598362505e-003
4.71267322224489e+000	-4.04904581095194e+000,1.34276177977443e-003
4.82134619358588e+000	-4.04904579006769e+000,1.37372549653557e-003
4.93252513428718e+000	-4.04904576820917e+000,1.40540322773592e-003
5.04626783132522e+000	-4.04904574533093e+000,1.43781143831985e-003
5.16263340422853e+000	-4.04904572138539e+000,1.47096697290636e-003
5.28168233580595e+000	-4.04904569632276e+000,1.50488706454416e-003
5.40347650358358e+000	-4.04904567009093e+000,1.53958934366847e-003
5.52807921196656e+000	-4.04904564263535e+000,1.57509184726447e-003
5.65555522514250e+000	-4.04904561389893e+000,1.61141302824208e-003
5.78597080074367e+000	-4.04904558382193e+000,1.64857176502672e-003
5.91939372428546e+000	-4.04904555234180e+000,1.68658737137142e-003
6.05589334439893e+000	-4.04904551939309e+000,1.72547960639507e-003
6.19554060887581e+000	-4.04904548490727e+000,1.76526868485211e-003
6.33840810154478e+000	-4.04904544881266e+000,1.80597528763910e-003
6.48457007999797e+000	-4.04904541103418e+000,1.84762057254347e-003
6.63410251418754e+000	-4.04904537149330e+000,1.89022618524016e-003
6.78708312591221e+000	-4.04904533010778e+000,1.93381427054177e-003
6.94359142921439e+000	-4.04904528679159e+000,1.97840748390817e-003
7.10370877170884e+000	-4.04904524145464e+000,2.02402900322142e-003
7.26751837686430e+000	-4.04904519400267e+000,2.07070254083223e-003
7.43510538726026e+000	-4.04904514433700e+000,2.11845235588417e-003
7.60655690884106e+000	-4.04904509235438e+000,2.16730326692201e-003
7.78196205619060e+000	-4.04904503794670e+000,2.21728066479082e-003
7.96141199885101e+000	-4.04904498100084e+000,2.26841052583243e-003
8.14500000870942e+000	-4.04904492139839e+000,2.32071942538618e-003
8.33282150847749e+000	-4.04904485901542e+000,2.37423455160090e-003
8.52497412128882e+000	-4.04904479372221e+000,2.42898371956544e-003
8.72155772144012e+000	-4.04904472538299e+000,2.48499538576491e-003
8.92267448630238e+000	-4.04904465385567e+000,2.54229866287020e-003
9.12842894942915e+000	-4.04904457899151e+000,2.60092333486859e-003
9.33892805488953e+000	-4.04904450063485e+000,2.66089987254309e-003
9.55428121285390e+000	-4.04904441862277e+000,2.72225944930873e-003
9.77460035646167e+000	-4.04904433278472e+000,2.78503395741391e-003
1.00000000000002e+001	-4.04904424294223e+000,2.84925602451528e-003
1.02305972984253e+001	-4.04904414890848e+000,2.91495903063484e-003
1.04665121082544e+001	-4.04904405048795e+000,2.98217712550775e-003
1.07078670498641e+001	-4.04904394747598e+000,3.05094524633036e-003
1.09547875712235e+001	-4.04904383965840e+000,3.12129913591713e-003
1.12074020130980e+001	-4.04904372681099e+000,3.19327536127638e-003
